date,symbol,open,high,low,close,volume,daily_return,year,cumulative_return
2019-03-20,AMD,26.489999771118164,26.8799991607666,25.309999465942383,25.700000762939453,151292100,,2019,0.08521395181696123
2019-03-20,ANET,74.38749694824219,75.00499725341797,73.73500061035156,74.61250305175781,2368800,,2019,0.05552010765255466
2019-03-20,NVDA,44.220001220703125,44.75749969482422,43.25,43.59999847412109,71914800,,2019,0.05470188577291113
2019-03-20,NOW,243.0,247.27999877929688,239.8000030517578,244.58999633789065,1210800,,2019,0.026002701277960227
2019-03-20,PANW,81.08333587646484,82.56666564941406,80.53333282470703,81.94000244140625,3078900,,2019,0.01615003296077111
2019-03-20,AMZN,88.49700164794922,89.9749984741211,88.35150146484375,89.8635025024414,125312000,,2019,0.012235166707998735
2019-03-20,SPY,282.16,283.5,280.32,281.55,84609210,,2019,0.011294619072988787
2019-03-20,META,161.5,166.1199951171875,161.24000549316406,165.44000244140625,20211500,,2019,0.003868468207228748
2019-03-20,TSLA,17.979333877563477,18.33133316040039,17.753332138061523,18.239999771118164,103623000,,2019,0.0015350810461096653
2019-03-20,DOW,52.75,53.5,49.5,49.8,2350838,,2019,-0.016465863453815177
2020-12-09,AI,100.0,115.0,90.02999877929686,92.48999786376952,24805600,,2020,0.40555739001615887
2020-01-02,AMD,46.86000061035156,49.25,46.630001068115234,49.09999847412109,80331100,0.0706497562287034,2020,0.0706497562287034
2020-01-02,NOW,284.9599914550781,291.67999267578125,284.2200012207031,291.239990234375,1831100,0.0315952914378911,2020,0.03159529143789119
2020-01-02,TSLA,28.299999237060547,28.71333312988281,28.11400032043457,28.68400001525879,142981500,0.0285181750157113,2020,0.0285181750157113
2020-01-02,AMZN,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000,0.027150610354877,2020,0.02715061035487709
2020-01-02,META,206.75,209.7899932861328,206.2700042724609,209.77999877929688,12077100,0.0220706396068057,2020,0.022070639606805775
2020-01-02,NVDA,59.6875,59.977500915527344,59.18000030517578,59.977500915527344,23753600,0.0195920125395727,2020,0.019592012539572767
2020-01-02,PANW,77.74666595458984,78.64666748046875,77.6500015258789,78.47000122070312,2835900,0.0179891714398632,2020,0.017989171439863227
2020-01-02,SPY,323.54,324.89,322.53,324.87,59037072,0.0093518921270117,2020,0.009351892127011707
2020-01-02,ANET,51.41999816894531,51.80875015258789,50.775001525878906,51.18000030517578,2498000,0.0064897117199058,2020,0.006489711719905866
2020-01-02,DOW,55.23,55.54,53.64,53.75,5145239,-0.0179060844143978,2020,-0.017906084414397783
2021-04-21,PATH,65.5,70.73999786376953,64.83999633789062,69.0,23791600,,2021,0.09420289855072461
2021-01-04,TSLA,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,145914600,0.0341519718082907,2021,0.03415197180829077
2021-01-04,AMD,92.11000061035156,96.05999755859376,90.91999816894533,92.3000030517578,51802600,0.0064333657526449,2021,0.006433365752644971
2021-01-04,NVDA,131.04249572753906,136.52499389648438,129.625,131.13499450683594,56064000,0.0044809761884585,2021,0.004480976188458552
2021-01-04,PANW,118.45999908447266,118.45999908447266,114.81666564941406,117.22000122070312,4240200,-0.0104954999688932,2021,-0.010495499968893207
2021-01-04,SPY,375.31,375.45,364.82,368.79,110210810,-0.0136139937948004,2021,-0.013613993794800439
2021-01-04,META,274.7799987792969,275.0,265.20001220703125,268.94000244140625,15106100,-0.0154488254653969,2021,-0.015448825465396943
2021-01-04,AMZN,163.5,163.60000610351565,157.2010040283203,159.3314971923828,88228000,-0.0215847406203044,2021,-0.021584740620304355
2021-01-04,ANET,72.69000244140625,72.9000015258789,70.10749816894531,70.79000091552734,3256800,-0.0255016122632412,2021,-0.025501612263241213
2021-01-04,DOW,55.82,56.1214,53.65,54.04,4853062,-0.0263063063063063,2021,-0.02630630630630626
2021-01-04,NOW,556.9400024414064,557.3599853515625,521.510009765625,526.8300170898438,1889200,-0.0428755262248918,2021,-0.04287552622489177
2021-01-04,AI,131.13999938964844,131.2050018310547,119.05999755859376,120.01000213623048,5123800,-0.1350630476668073,2021,-0.13506304766680732
2022-01-03,TSLA,382.5833435058594,400.3566589355469,378.6799926757813,399.9266662597656,103931400,0.1353166841897706,2022,0.1353166841897706
2022-01-03,AMD,145.13999938964844,151.64999389648438,145.02000427246094,150.24000549316406,59396600,0.0440584563279442,2022,0.04405845632794425
2022-01-03,AI,31.489999771118164,32.36000061035156,30.43000030517578,32.29999923706055,2767100,0.0335999755859375,2022,0.033599975585937525
2022-01-03,NVDA,298.1499938964844,307.1099853515625,297.8500061035156,301.2099914550781,39154700,0.0241406496111604,2022,0.02414064961116047
2022-01-03,AMZN,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000,0.0221183208988862,2022,0.022118320898886212
2022-01-03,PATH,43.810001373291016,44.130001068115234,42.060001373291016,43.869998931884766,3572100,0.0171573810675509,2022,0.017157381067550936
2022-01-03,META,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,14537900,0.0065110819136784,2022,0.00651108191367844
2022-01-03,SPY,476.3,477.85,473.85,477.71,72668233,0.0057899612598955,2022,0.005789961259895504
2022-01-03,DOW,57.2,57.9,56.79,56.87,5235781,0.002644569816643,2022,0.002644569816643072
2022-01-03,ANET,144.08999633789065,144.5,140.6699981689453,142.24000549316406,2296600,-0.0105043096127717,2022,-0.010504309612771712
2022-01-03,PANW,186.14666748046875,186.8000030517578,179.27999877929688,181.40333557128903,3901200,-0.0225411359142712,2022,-0.022541135914271204
2022-01-03,NOW,648.1599731445312,651.4099731445312,625.4199829101562,630.1400146484375,1043700,-0.029224586173714,2022,-0.02922458617371404
2023-01-03,META,122.81999969482422,126.37000274658205,122.27999877929688,124.73999786376952,35528500,0.0365630850903846,2023,0.03656308509038464
2023-01-03,AMZN,85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,76706000,0.0216666630336217,2023,0.021666663033621747
2023-01-03,DOW,50.6,51.15,50.31,51.04,3962601,0.0128993847985712,2023,0.012899384798571223
2023-01-03,ANET,122.91000366210938,123.77999877929688,118.9000015258789,120.91000366210938,1693700,-0.0036258328598623,2023,-0.003625832859862288
2023-01-03,SPY,384.37,386.43,377.831,380.82,74850731,-0.004209920769814,2023,-0.0042099207698139685
2023-01-03,NOW,395.0799865722656,398.6499938964844,380.6499938964844,385.5,1088000,-0.0071341826359243,2023,-0.007134182635924247
2023-01-03,PANW,141.32000732421875,143.4499969482422,137.50999450683594,138.4499969482422,3909100,-0.0078113543810737,2023,-0.007811354381073721
2023-01-03,AI,11.43000030517578,11.539999961853027,10.812000274658203,11.06999969482422,1491700,-0.0107238507648782,2023,-0.010723850764878251
2023-01-03,AMD,66.0,66.87999725341797,63.59000015258789,64.0199966430664,46851800,-0.0115794355237207,2023,-0.01157943552372065
2023-01-03,NVDA,148.50999450683594,149.9600067138672,140.9600067138672,143.14999389648438,40127700,-0.0204598707106321,2023,-0.020459870710632044
2023-01-03,PATH,12.979999542236328,13.291000366210938,12.135000228881836,12.289999961853027,4987800,-0.03304485248099,2023,-0.033044852480989984
2023-01-03,TSLA,118.47000122070312,118.8000030517578,104.63999938964844,108.0999984741211,231402800,-0.1224224857419573,2023,-0.12242248574195735
2024-01-02,DOW,54.74,55.68,54.585,55.33,3533532,0.0089350838803792,2024,0.008935083880379224
2024-01-02,AI,28.559999465942383,29.729999542236328,28.14999961853028,28.739999771118164,9224000,0.0010449560293344,2024,0.0010449560293344096
2024-01-02,TSLA,250.0800018310547,251.25,244.4100036621093,248.4199981689453,104654200,-0.0002414583049957,2024,-0.00024145830499566756
2024-01-02,SPY,472.16,473.67,470.49,472.65,123007793,-0.0055963476467989,2024,-0.005596347646798949
2024-01-02,AMZN,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,47339400,-0.013228970207501,2024,-0.013228970207501023
2024-01-02,ANET,234.0,234.25,228.2899932861328,231.5599975585937,1409200,-0.0167720990207388,2024,-0.01677209902073884
2024-01-02,PANW,291.94000244140625,292.1199951171875,284.8299865722656,288.9200134277344,2883900,-0.0202115821906835,2024,-0.02021158219068353
2024-01-02,META,351.32000732421875,353.1600036621094,340.010009765625,346.2900085449219,19042200,-0.0216690673955156,2024,-0.02166906739551555
2024-01-02,NOW,697.0499877929688,699.3599853515625,675.4299926757812,687.52001953125,1130900,-0.0268510112886833,2024,-0.02685101128868328
2024-01-02,NVDA,492.4400024414063,492.9500122070313,475.9500122070313,481.6799926757813,41125400,-0.0273414008148824,2024,-0.027341400814882455
2024-01-02,PATH,24.520000457763672,24.613000869750977,23.6299991607666,23.799999237060547,9387900,-0.0418679915112236,2024,-0.04186799151122356
2024-01-02,AMD,144.27999877929688,144.39999389648438,137.42999267578125,138.5800018310547,64902000,-0.0599009674492286,2024,-0.05990096744922857
